Metric,ExecID,ReqID,Value
LatencyTime,2,162,360692
ServiceTime,2,162,110378
LatencyTime,2,163,339614
ServiceTime,2,163,87992
LatencyTime,2,164,2889217
ServiceTime,2,164,1221407
LatencyTime,2,165,361935
ServiceTime,2,165,91633
LatencyTime,2,166,359982
ServiceTime,2,166,87728
LatencyTime,2,167,333993
ServiceTime,2,167,88695
LatencyTime,2,168,347961
ServiceTime,2,168,87162
LatencyTime,2,169,359211
ServiceTime,2,169,90015
LatencyTime,2,170,326743
ServiceTime,2,170,85790
LatencyTime,2,171,390372
ServiceTime,2,171,91563
LatencyTime,2,172,332112
ServiceTime,2,172,86725
LatencyTime,2,173,338267
ServiceTime,2,173,86911
LatencyTime,2,174,362796
ServiceTime,2,174,88681
LatencyTime,2,175,333235
ServiceTime,2,175,87381
LatencyTime,2,176,371706
ServiceTime,2,176,112142
LatencyTime,2,177,1031911
ServiceTime,2,177,107526
LatencyTime,2,178,391412
ServiceTime,2,178,87617
LatencyTime,2,179,384090
ServiceTime,2,179,112834
LatencyTime,2,180,357498
ServiceTime,2,180,88406
LatencyTime,2,181,384321
ServiceTime,2,181,87993
LatencyTime,2,182,340195
ServiceTime,2,182,87108
LatencyTime,2,183,334309
ServiceTime,2,183,87190
LatencyTime,2,184,2342612
ServiceTime,2,184,2040386
LatencyTime,2,185,378891
ServiceTime,2,185,90415
LatencyTime,2,186,360693
ServiceTime,2,186,89125
LatencyTime,2,187,344516
ServiceTime,2,187,88151
LatencyTime,2,188,332659
ServiceTime,2,188,86741
LatencyTime,2,189,1867550
ServiceTime,2,189,104634
LatencyTime,2,190,465842
ServiceTime,2,190,96003
LatencyTime,2,191,441023
ServiceTime,2,191,93654
LatencyTime,2,192,357354
ServiceTime,2,192,89222
LatencyTime,2,193,1614692
ServiceTime,2,193,99474
LatencyTime,2,194,402310
ServiceTime,2,194,93619
LatencyTime,2,195,318977
ServiceTime,2,195,87936
LatencyTime,2,196,294552
ServiceTime,2,196,84352
LatencyTime,2,197,343915
ServiceTime,2,197,103868
LatencyTime,2,198,282117
ServiceTime,2,198,81909
LatencyTime,2,199,274144
ServiceTime,2,199,81065
MainEntry,3,0,823143287547121
MainExit,3,0,823143297061074
Ready2Serve,3,0,823143310224198
RuntimeReadyTime,3,0,83578302
ServiceTime,3,0,2324682
LatencyTime,3,0,85902984
LatencyTime,3,1,2971947
ServiceTime,3,1,431017
LatencyTime,3,2,2876971
ServiceTime,3,2,309237
LatencyTime,3,3,1093482
ServiceTime,3,3,300496
LatencyTime,3,4,989249
ServiceTime,3,4,193368
LatencyTime,3,5,944987
ServiceTime,3,5,163670
LatencyTime,3,6,772359
ServiceTime,3,6,176766
LatencyTime,3,7,1770999
ServiceTime,3,7,179433
LatencyTime,3,8,841276
ServiceTime,3,8,277582
LatencyTime,3,9,798318
ServiceTime,3,9,181409
LatencyTime,3,10,1418688
ServiceTime,3,10,142166
LatencyTime,3,11,610377
ServiceTime,3,11,131411
LatencyTime,3,12,643753
ServiceTime,3,12,149956
LatencyTime,3,13,491103
ServiceTime,3,13,134523
LatencyTime,3,14,582853
ServiceTime,3,14,139282
LatencyTime,3,15,1826256
ServiceTime,3,15,1464873
LatencyTime,3,16,554908
ServiceTime,3,16,114489
LatencyTime,3,17,655678
ServiceTime,3,17,275625
LatencyTime,3,18,509628
ServiceTime,3,18,126391
LatencyTime,3,19,480049
ServiceTime,3,19,131777
LatencyTime,3,20,562074
ServiceTime,3,20,213482
LatencyTime,3,21,423750
ServiceTime,3,21,114045
LatencyTime,3,22,417206
ServiceTime,3,22,119925
LatencyTime,3,23,595575
ServiceTime,3,23,262269
LatencyTime,3,24,452105
ServiceTime,3,24,136464
LatencyTime,3,25,391908
ServiceTime,3,25,110257
LatencyTime,3,26,992889
ServiceTime,3,26,421799
LatencyTime,3,27,403768
ServiceTime,3,27,99753
LatencyTime,3,28,425962
ServiceTime,3,28,102792
LatencyTime,3,29,399261
ServiceTime,3,29,102162
LatencyTime,3,30,419503
ServiceTime,3,30,101988
LatencyTime,3,31,399836
ServiceTime,3,31,102462
LatencyTime,3,32,388735
ServiceTime,3,32,102110
LatencyTime,3,33,1359812
ServiceTime,3,33,119140
LatencyTime,3,34,403319
ServiceTime,3,34,105391
LatencyTime,3,35,400799
ServiceTime,3,35,95242
LatencyTime,3,36,394084
ServiceTime,3,36,101654
LatencyTime,3,37,419916
ServiceTime,3,37,102354
LatencyTime,3,38,395768
ServiceTime,3,38,95772
LatencyTime,3,39,738178
ServiceTime,3,39,100001
LatencyTime,3,40,416048
ServiceTime,3,40,104300
LatencyTime,3,41,532289
ServiceTime,3,41,216716
LatencyTime,3,42,452380
ServiceTime,3,42,129119
LatencyTime,3,43,409762
ServiceTime,3,43,98221
LatencyTime,3,44,396379
ServiceTime,3,44,104742
LatencyTime,3,45,399733
ServiceTime,3,45,106203
LatencyTime,3,46,1253016
ServiceTime,3,46,106461
LatencyTime,3,47,382847
ServiceTime,3,47,99089
LatencyTime,3,48,376595
ServiceTime,3,48,98078
LatencyTime,3,49,394610
ServiceTime,3,49,88764
LatencyTime,3,50,515501
ServiceTime,3,50,108278
LatencyTime,3,51,429158
ServiceTime,3,51,97578
LatencyTime,3,52,1232926
ServiceTime,3,52,96356
LatencyTime,3,53,384813
ServiceTime,3,53,98331
LatencyTime,3,54,1247612
ServiceTime,3,54,98678
LatencyTime,3,55,393339
ServiceTime,3,55,93916
LatencyTime,3,56,388585
ServiceTime,3,56,91053
LatencyTime,3,57,376819
ServiceTime,3,57,89261
LatencyTime,3,58,382977
ServiceTime,3,58,87838
LatencyTime,3,59,339284
ServiceTime,3,59,89943
LatencyTime,3,60,361384
ServiceTime,3,60,88757
LatencyTime,3,61,359387
ServiceTime,3,61,87788
LatencyTime,3,62,407604
ServiceTime,3,62,92018
LatencyTime,3,63,387632
ServiceTime,3,63,91301
LatencyTime,3,64,356743
ServiceTime,3,64,88691
LatencyTime,3,65,366966
ServiceTime,3,65,87913
LatencyTime,3,66,1720390
ServiceTime,3,66,99552
LatencyTime,3,67,359373
ServiceTime,3,67,89108
LatencyTime,3,68,344414
ServiceTime,3,68,89065
LatencyTime,3,69,389341
ServiceTime,3,69,88646
LatencyTime,3,70,318250
ServiceTime,3,70,87453
LatencyTime,3,71,381176
ServiceTime,3,71,89355
LatencyTime,3,72,1493592
ServiceTime,3,72,94850
LatencyTime,3,73,367390
ServiceTime,3,73,96507
LatencyTime,3,74,382241
ServiceTime,3,74,88646
LatencyTime,3,75,389333
ServiceTime,3,75,90176
LatencyTime,3,76,377443
ServiceTime,3,76,87831
LatencyTime,3,77,357066
ServiceTime,3,77,87453
LatencyTime,3,78,357844
ServiceTime,3,78,99190
LatencyTime,3,79,344195
ServiceTime,3,79,87337
LatencyTime,3,80,343140
ServiceTime,3,80,86809
LatencyTime,3,81,361058
ServiceTime,3,81,91402
LatencyTime,3,82,358879
ServiceTime,3,82,89380
LatencyTime,3,83,429862
ServiceTime,3,83,89451
LatencyTime,3,84,345349
ServiceTime,3,84,84062
LatencyTime,3,85,313270
ServiceTime,3,85,87133
